Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
MINIMERCADO JUSTO Y BUENO USME BOLONIA,BOGOTA,2780267,2017/02/14,ACTIVA,2021/03/19,2021,4.4682408,-74.1283634,"Carrera 14 # 138 f, Cl. 43 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO USME PUEBLO,BOGOTA,2738920,2016/09/29,ACTIVA,2021/03/19,2021,4.4682408,-74.1283634,"Carrera 14 # 138 f, Cl. 43 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO USME SANTA LIBRADA,BOGOTA,2737481,2016/09/27,ACTIVA,2021/03/19,2021,4.4682408,-74.1283634,"Carrera 14 # 138 f, Cl. 43 Sur, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VALLADOLID,BOGOTA,2655266,2016/02/17,ACTIVA,2021/03/19,2021,4.1073793,-73.6506352,"Calle 18 a Sur # 43 a - 118 casa 5 manzana 6 Urbanización, Villapinzón, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VALLE DE LAS FLORES,VALLEDUPAR,153591,2018/05/28,ACTIVA,2021/02/12,2021,4.7331878,-74.34217149999999,"a 7-208, Cra. 7 #7-102, Bojacá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VEGAS DE SANTA ANA,BOGOTA,2891617,2017/11/15,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VENECIA,BOGOTA,2769483,2017/01/20,ACTIVA,2021/03/19,2021,4.7569241,-74.06432339999999,"Cl. 170 #N° 64-47, Suba, Bogotá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VERBENAL,BOGOTA,3062482,2019/02/05,ACTIVA,2021/03/19,2021,4.765769,-74.0242777,"Cl. 189 # 4-29, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA CLARA,VALLEDUPAR,149222,2017/11/22,ACTIVA,2021/02/12,2021,5.3083783,-73.8147591,"Cl. 8 #7-1 a 7-119, Villa de San Diego de Ubaté, Ubaté, Villa de San Diego de Ubaté, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA DE LOS CABALLEROS,BUCARAMANGA,9000407562,2018/06/29,ACTIVA,2021/03/17,2021,7.0701269,-73.1721431,"Cra. 29A #33-36, Girón, Santander, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA DEL ROSARIO,CUCUTA,305995,2016/12/05,ACTIVA,2021/03/29,2021,7.8229616,-72.4722204,"Cl. 18 # 7 - 01, Villa Del Rosario, Norte de Santander, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA GLADYS,BOGOTA,2701504,2016/06/22,ACTIVA,2021/03/19,2021,4.7060862,-74.1314841,"N°. 67 b - 46, Cra. 111, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA LIGIA,VALLEDUPAR,159938,2019/02/11,ACTIVA,2021/02/17,2021,10.4644906,-73.2390113,"Cl. 21 #5-77, Valledupar, Cesar, Colombia"
MINIMERCADO JUSTO Y BUENO VILLA MAYOR,BOGOTA,2823313,2017/05/31,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VILLANUEVA,CASANARE,138796,2018/11/26,ACTIVA,2021/02/26,2021,4.6105372,-72.9332702,"Cra. 14 #6-2 a 6-72, Villanueva, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO VILLANUEVA PROGRESO,CASANARE,145915,2019/12/10,ACTIVA,2021/02/26,2021,4.1073793,-73.6506352,"Calle 18 a Sur # 43 a - 118 casa 5 manzana 6 Urbanización, Villapinzón, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO 7 DE AGOSTO,VILLAVICENCIO,321123,2017/09/21,ACTIVA,2021/03/26,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO BARZAL BAJO,VILLAVICENCIO,332109,2018/05/04,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO CATUMARE,VILLAVICENCIO,319242,2017/08/16,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO CENTRO,VILLAVICENCIO,319471,2017/08/22,CANCELADA,2018/09/18,2018,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO COVISAN,VILLAVICENCIO,324826,2017/12/18,ACTIVA,2021/03/09,2021,4.1469661,-73.6180147,"Calle 35 #17-25 Este, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO EMPORIO,VILLAVICENCIO,316126,2017/06/22,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO ESTERO,VILLAVICENCIO,305656,2016/12/12,CANCELADA,2021/03/09,2021,4.1354904,-73.616776,"Cl. 15 #15A-33, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO FLORIDA,VILLAVICENCIO,306538,2017/01/13,ACTIVA,2021/03/09,2021,4.135670999999999,-73.6279148,"Cra. 33 #18-65, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO GAVIOTAS,VILLAVICENCIO,316127,2017/06/22,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO GUATAPE,VILLAVICENCIO,347338,2019/02/27,ACTIVA,2021/03/09,2021,4.1467541,-73.6054851,"Calle 28 Sur #38-05 Lote 10 Manzana D, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO HACARITAMA,VILLAVICENCIO,319491,2017/08/22,ACTIVA,2021/03/09,2021,4.1469661,-73.6180147,"Calle 35 #17-25 Este, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO JORDAN,VILLAVICENCIO,345879,2019/02/07,ACTIVA,2021/03/09,2021,4.148071,-73.6218969,"Cl. 36 #20-24, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO LA ALBORADA,VILLAVICENCIO,308142,2017/02/07,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO LA ESPERANZA,VILLAVICENCIO,324827,2017/12/18,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO MANANTIAL,VILLAVICENCIO,323202,2017/11/02,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO PANORAMA,VILLAVICENCIO,321762,2017/10/04,ACTIVA,2021/03/09,2021,4.1592698,-73.6478636,"Cl. 44 #40-22, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO PORFIA,VILLAVICENCIO,334594,2018/06/22,ACTIVA,2021/03/09,2021,4.074625,-73.6695666,"Carrera 43, Cl. 13 Sur #73, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO RELIQUIA,VILLAVICENCIO,323756,2017/11/15,ACTIVA,2021/03/26,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO SAN ANTONIO,VILLAVICENCIO,334413,2018/06/19,ACTIVA,2021/03/26,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVICENCIO SAN FERNANDO,VILLAVICENCIO,323201,2017/11/02,ACTIVA,2021/03/09,2021,4.1499024,-73.61325049999999,"Cra. 14 # 39 - 28, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLAVIENCIO CAUDAL,VILLAVICENCIO,319479,2017/08/22,ACTIVA,2021/03/26,2021,4.159589299999999,-73.6392929,"Cra. 30 #46-23, Villavicencio, Meta, Colombia"
MINIMERCADO JUSTO Y BUENO VILLETA BELLO HORIZONTE,FACATATIVA,104695,2016/10/06,ACTIVA,2021/02/23,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO VILLETA CENTRO,FACATATIVA,105707,2016/12/07,CANCELADA,2018/11/26,2018,5.0098635,-74.47187989999999,"Cl. 4 #71 a 7-113, Villeta, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VILLETA CENTRO,FACATATIVA,105822,2016/12/22,CANCELADA,2021/02/23,2021,5.0098635,-74.47187989999999,"Cl. 4 #71 a 7-113, Villeta, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO VITRALES,ARMENIA,226610,2018/06/12,CANCELADA,2019/03/26,2019,4.7067312,-74.0325603,"a 127b-98, Ak 9 #127b-18, Bogotá, Colombia"
MINIMERCADO JUSTO Y BUENO WAYU,LA GUAJIRA,147367,2018/10/10,ACTIVA,2021/02/11,2021,11.3774663,-72.2366795,"Cl. 11 #9-46, Maicao, La Guajira, Colombia"
MINIMERCADO JUSTO Y BUENO YARUMAL AVENIDA,MEDELLIN PARA ANTIOQUIA,65989302,2018/06/01,ACTIVA,2021/03/31,2021,6.9616384,-75.4184112,"Cra. 22 #18 29, Yarumal, Antioquia, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL CAMPIÑA,CASANARE,137943,2018/10/04,ACTIVA,2021/02/23,2021,5.3345302,-72.3946407,"Cra. 19 #24-16 a 24-120, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL CARRERA 11,CASANARE,136842,2018/08/09,ACTIVA,2021/02/23,2021,5.3345302,-72.3946407,"Cra. 19 #24-16 a 24-120, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL CARRERA 20,CASANARE,136415,2018/07/06,ACTIVA,2021/02/23,2021,5.329939599999999,-72.3904831,"Cra. 20 #31-41, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL COMCAJA,CASANARE,136418,2018/07/06,ACTIVA,2021/02/23,2021,5.3345302,-72.3946407,"Cra. 19 #24-16 a 24-120, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YOPAL OLAYA,CASANARE,137497,2018/09/13,ACTIVA,2021/02/26,2021,5.3399814,-72.39753660000001,"Cra. 19 #3-24, Yopal, Casanare, Colombia"
MINIMERCADO JUSTO Y BUENO YUMBO-ARROYOHONDO,CALI,1125003,2021/08/06,CANCELADA,2021/08/06,2021,3.5098288,-76.5068756,"Cl. 15 # 32 - 23 BODEGA 11, Acopi, Yumbo, Valle del Cauca, Colombia"
MINIMERCADO JUSTO Y BUENO ZIPAQUIRA LA PAZ,BOGOTA,2982072,2018/07/06,ACTIVA,2021/03/19,2021,5.0250549,-73.98420639999999,"Cl 8 #33-06, Zipaquirá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ZIPAQUIRA TERRAPLENTE,BOGOTA,2767023,2017/01/16,ACTIVA,2021/03/19,2021,5.010197499999999,-73.99009769999999,"Cl. 4 # 32 - 17, Zipaquirá, Cundinamarca, Colombia"
MINIMERCADO JUSTO Y BUENO ZULIA,CUCUTA,322449,2017/12/21,ACTIVA,2021/03/31,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
MINIMERCANDO JUSTO Y BUENO MONTERREY,CASANARE,138480,2018/11/06,ACTIVA,2021/02/26,2021,4.877756799999999,-72.8948923,"Cl. 18 #9-49, Monterrey, Casanare, Colombia"
MINIMERCANDO JUSTO Y BUENO TAURAMENA,CASANARE,138479,2018/11/06,ACTIVA,2021/02/26,2021,5.0143889,-72.75230239999999,"Cl. 2 #12-87, Tauramena, Casanare, Colombia"
MINIMERCARDO JUSTO Y BUENO MEDELLIN LA AMERICA,MEDELLIN PARA ANTIOQUIA,64504702,2017/10/12,ACTIVA,2021/03/31,2021,6.2556955,-75.6037589,"Cra. 87B #464, La América, Medellín, La América, Medellín, Antioquia, Colombia"
MINIMERCARDO JUSTO Y BUENO MEDELLIN MARACAIBO,MEDELLIN PARA ANTIOQUIA,64504802,2017/10/12,CANCELADA,2020/03/30,2020,6.2541414,-75.5674176,"Cl. 54 #51 - 07, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
SUPEMERCADO JUSTO Y BUENO TUNJA COOSERVICIOS,TUNJA,176402,2019/11/13,ACTIVA,2021/03/08,2021,5.518631099999999,-73.36269949999999,"Cl. 6 Sur # 5 - 39, Tunja, Boyacá, Colombia"
SUPERMECADOS JUSTO Y BUENO - PARQUE INFANTIL PASTO,PASTO,194794,2019/10/28,CANCELADA,2021/03/11,2021,1.218313,-77.282223,"Cra 30 # 16B - 06, Pasto, Maridiaz, Nariño, Colombia"
SUPERMECADOS JUSTO Y BUENO MIRANDA CAUCA,CAUCA,196398,2019/10/28,CANCELADA,2021/02/17,2021,3.2525074,-76.230478,"Cra. 8 #8 - 16, Miranda, Cauca, Colombia"
SUPERMECADOS JUSTO Y BUENO PEREIRA ALAMOS,PEREIRA,18168216,2019/09/18,CANCELADA,2020/03/06,2020,4.7951022,-75.6923549,"Cl. 14 #29, Pereira, Risaralda, Colombia"
SUPERMECARDO JUSTO Y BUENO CERETE LEOPOLDO BERDELLA,MONTERIA,175233,2019/10/03,ACTIVA,2021/03/25,2021,8.762585099999999,-75.87801189999999,"Cl. 41 #5-64, Montería, Córdoba, Colombia"
SUPERMERCADO JUSTO Y BUENO LA FRANCIA IBAGUE,IBAGUE,303012,2019/04/12,ACTIVA,2021/03/25,2021,9.046102399999999,-73.9613403,"Cra. 5 #5-43, Ibagué, El Banco, Tolima, Colombia"
SUPERMERCADO JUSTO Y BUENO RICAURTE CUNDINAMARCA,GIRARDOT,92135,2019/02/12,ACTIVA,2021/01/25,2021,4.2999813,-74.8191636,"Cra. 24 # 9-33, Girardot, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO EL CABRERO LA DORADA,LA DORADA,54390,2019/04/17,ACTIVA,2021/02/11,2021,5.454761,-74.66874779999999,"Cl. 18 #8-33, La Dorada, Caldas, Colombia"
SUPERMERCADO JUSTO Y BUENO MEDELLIN POBLADO MANILA,MEDELLIN PARA ANTIOQUIA,69006302,2019/09/06,ACTIVA,2021/03/31,2021,6.2127631,-75.570224,"El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLA VISTA,FLORENCIA PARA EL CAQUETA,105977,2018/08/13,ACTIVA,2021/01/22,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO CHAPETON,IBAGUE,298984,2019/01/15,ACTIVA,2021/03/19,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO GAITAN IBAGUE,IBAGUE,293100,2018/06/25,ACTIVA,2021/03/25,2021,4.315397,-72.0796388,"Cl. 7 # 7 - 02, Puerto Gaitán, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO HERVEO TOLIMA,HONDA,68297,2020/02/26,CANCELADA,2021/01/25,2021,5.080145,-75.17692,"Cra. 5 # 22-24, Herveo, Tolima, Colombia"
SUPERMERCADO JUSTO Y BUENO LAS GRANJAS,HUILA,313195,2018/05/14,ACTIVA,2021/03/05,2021,4.5411081,-74.1378072,"Cra. 17A #76A-23, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO PASTO SANTA MONICA,PASTO,192353,2019/07/22,CANCELADA,2021/03/11,2021,1.218313,-77.282223,"Cra 30 # 16B - 06, Pasto, Maridiaz, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO RICAURTE,IBAGUE,285868,2017/11/09,ACTIVA,2021/03/25,2021,4.2798418,-74.7715092,"Ricaurte, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO SIMON BOLIVAR,IBAGUE,285867,2017/11/09,ACTIVA,2021/03/25,2021,4.5411081,-74.1378072,"Cra. 17A #76A-23, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO - CALI LA FLORESTA 2,CALI,1058632,2019/07/25,CANCELADA,2021/02/15,2021,3.4242229,-76.5022269,"Cra. 29 # 36 - 70, El Diamente, Cali, Valle del Cauca, Colombia"
SUPERMERCADO JUSTO Y BUENO - CALI TEQUENDAMA,CALI,1058586,2019/07/25,CANCELADA,2021/02/15,2021,4.6192506,-74.06559469999999,"Cra. 6 #33-66, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO - CALI VILLA DEL SOL,CALI,1058589,2019/07/25,CANCELADA,2021/02/15,2021,3.4805937,-76.49777399999999,"Cra. 1 Bis #62-06, Comuna 5, Cali, Valle del Cauca, Colombia"
SUPERMERCADO JUSTO Y BUENO - MISTARES IPIALES,IPIALES,45524,2019/07/22,CANCELADA,2021/02/17,2021,0.830068,-77.63498799999999,"Cra. 1A # 11 - 85, Ipiales, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO - PASTO - BELLAVISTA,PASTO,195507,2019/12/02,CANCELADA,2021/03/11,2021,1.218313,-77.282223,"Cra 30 # 16B - 06, Pasto, Maridiaz, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO - PASTO - EDS JUANAMBO,PASTO,195508,2019/12/02,CANCELADA,2021/03/11,2021,1.2160733,-77.2933269,"Cl. 5 # 35-52, Pasto, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO - PASTO PLAZA CARNAVAL -,PASTO,192351,2019/07/22,CANCELADA,2020/03/05,2020,1.2024662,-77.2718001,"Carrera 11 # 15 A - 50, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO - PASTO SAN VICENTE -,PASTO,192352,2019/07/22,CANCELADA,2021/03/11,2021,1.218313,-77.282223,"Cra 30 # 16B - 06, Pasto, Maridiaz, Nariño, Colombia"
SUPERMERCADO JUSTO Y BUENO 450 AÑOS,VALLEDUPAR,174620,2020/09/25,ACTIVA,2021/02/17,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
SUPERMERCADO JUSTO Y BUENO 7 DE AGOSTO,BOGOTA,3196056,2019/12/05,ACTIVA,2021/03/19,2021,4.657264000000001,-74.0703075,"Cra. 24 #6646, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO ACACIAS SAN JOSE,VILLAVICENCIO,358530,2019/09/20,ACTIVA,2021/03/26,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO ACEVEDO HUILA,HUILA,334222,2019/11/15,ACTIVA,2021/03/26,2021,1.8033167,-75.8921828,"417070, Acevedo, San Francisco, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO AGRADO,HUILA,333390,2019/10/18,ACTIVA,2021/03/26,2021,2.2570399,-75.7712495,"Cra. 5 # 7- 31, Agrado, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO AGUA DE DIOS,GIRARDOT,95278,2019/09/05,ACTIVA,2021/02/23,2021,4.3762379,-74.66822119999999,"Cra. 10 # 11 - 29, Agua de Dios, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO AIPE,HUILA,332367,2019/09/16,ACTIVA,2021/03/26,2021,3.2231027,-75.23745339999999,"Cra. 5 #6-18, Aipe, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO ALCALA DEL RIO,CUCUTA,372739,2020/06/23,ACTIVA,2021/03/31,2021,,,
SUPERMERCADO JUSTO Y BUENO ALMIRANTE PADILLA,LA GUAJIRA,159687,2020/10/19,ACTIVA,2021/02/12,2021,11.5336402,-72.91780609999999,"Cra. 15 # 22-08, Riohacha, La Guajira, Colombia"
SUPERMERCADO JUSTO Y BUENO ALQUERIA EL TEJAR,BOGOTA,3194284,2019/11/28,ACTIVA,2021/03/19,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO ALTA BLANCA,BOGOTA,3311495,2020/11/20,ACTIVA,2021/03/19,2021,4.7324361,-74.02531239999999,"Cra. 7b Bis # 156 - 43, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO ALTAMIRA 2,BOGOTA,3279908,2020/09/04,ACTIVA,2021/03/19,2021,4.541802,-74.0873988,"Carrera 11 b este, Dg. 47 Sur # 46, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO ALTAMIRA HUILA,HUILA,334775,2019/12/09,ACTIVA,2021/03/26,2021,2.0639138,-75.78998469999999,"Altamira, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO ALTICO,HUILA,315857,2018/08/06,ACTIVA,2021/03/05,2021,4.765769,-74.0242777,"Cl. 189 # 4-29, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO ALTOS DE LA PRADERA,FLORENCIA PARA EL CAQUETA,105070,2018/05/18,ACTIVA,2021/01/22,2021,3.420058,-76.2428181,"Cra. 11 #6-62, Pradera, Valle del Cauca, Colombia"
SUPERMERCADO JUSTO Y BUENO ALVARADO,IBAGUE,310550,2019/11/19,ACTIVA,2021/03/25,2021,4.5457,-75.0125,"Calle 5 #6-57, Cajicá, Alvarado, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO ANDALUCIA,BOGOTA,3287196,2020/09/22,ACTIVA,2021/03/19,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO APARTADO EL ORTIZ,URABA,96519,2019/11/20,ACTIVA,2021/03/29,2021,7.8833689,-76.6339206,"Cl. 99 #10255, Apartadó, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO APARTADO TRONCAL,URABA,101410,2020/11/24,ACTIVA,2021/03/29,2021,7.879619600000001,-76.6337747,"Cra. 100 # 93 - 35, Apartadó, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO ATAVANZA NORTE,BOGOTA,3318586,2020/12/15,ACTIVA,2021/03/24,2021,4.841713299999999,-74.0322269,"Autopista norte km 19 centro empresarial TYFA, Oficina 303, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BARLOVENTO IBAGUE,IBAGUE,313033,2020/02/07,ACTIVA,2021/03/25,2021,4.442495,-75.175636,"Carrera 5 # 96-212 BARRIO EL JARDIN, Ibagué, Tolima, Colombia"
SUPERMERCADO JUSTO Y BUENO BELEN DE LOS ANDAQUIES CAQUETA,FLORENCIA PARA EL CAQUETA,114105,2020/04/08,ACTIVA,2021/01/22,2021,1.415511,-75.8726775,"Lote de las Margaritas, Belen de Los Andaquies, Belén de Los Andaquíes, Caquetá, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO FONTIDUEÑO,MEDELLIN PARA ANTIOQUIA,69161202,2019/10/04,ACTIVA,2021/03/31,2021,6.0629151,-75.5030218,"Cra. 20 # 24 - 40, Retiro, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO GUASIMALITO,MEDELLIN PARA ANTIOQUIA,70239002,2020/05/15,ACTIVA,2021/03/31,2021,6.333582499999999,-75.5375876,"Dg. 44 # 32 - 49, Los Ciruellos, Bello, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO LA SELVA,MEDELLIN PARA ANTIOQUIA,71197802,2020/11/10,ACTIVA,2021/03/31,2021,6.3441994,-75.55961839999999,"Cra. 50 # 63B - 47, Hatonuevo, Bello, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO PLAYA RICA,MEDELLIN PARA ANTIOQUIA,71372402,2020/12/14,ACTIVA,2021/03/31,2021,6.3411139,-75.56677839999999,"Cl. 57A # 62 - 17, Playa Rica, Bello, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO BELLO SAN JOSE OBRERO,MEDELLIN PARA ANTIOQUIA,70170202,2020/04/15,ACTIVA,2021/03/31,2021,4.6047432,-74.1000234,
SUPERMERCADO JUSTO Y BUENO BERDEZ,HUILA,315445,2018/07/26,ACTIVA,2021/03/05,2021,2.9332296,-75.28818849999999,"Cra. 7 # 42B-26, Neiva, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO BONANZA,BOGOTA,3269599,2020/08/06,ACTIVA,2021/03/19,2021,5.032204999999999,-73.9942818,"Cra 17 #17-81, Zipaquirá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA 1,BOGOTA,2823308,2017/05/31,ACTIVA,2021/03/19,2021,4.5965563,-74.1872646,"Cl. 53 #12-19, Soacha, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA BRASILIA,BOGOTA,3315447,2020/12/02,ACTIVA,2021/03/19,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA LA PAZ,BOGOTA,3190276,2019/11/14,ACTIVA,2021/03/19,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
SUPERMERCADO JUSTO Y BUENO BOSA LAURELES,BOGOTA,3194296,2019/11/28,ACTIVA,2021/03/19,2021,4.6103819,-74.1984526,"Carrera 81, Cl. 24 Sur # 72, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA PORVENIR,BOGOTA,3175915,2019/10/04,ACTIVA,2021/03/19,2021,4.6425316,-74.1955909,"Cl. 56f Sur # 104 - 09, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA SAN BERNARDINO,BOGOTA,3307294,2020/11/09,ACTIVA,2021/03/19,2021,4.5965563,-74.1872646,"Cl. 53 #12-19, Soacha, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSA SAN JOSE,BOGOTA,3310496,2020/11/18,ACTIVA,2021/03/19,2021,4.6203803,-74.1976493,"Cra. 87c #71 Sur-37 a 71 Sur-61, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSQUE IZQUIERDO,BOGOTA,3315443,2020/12/02,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BOSQUES DE MARIANA,BOGOTA,3175921,2019/10/04,ACTIVA,2021/03/19,2021,4.7083432,-74.12633749999999,"Cl. 70f #110 - 11, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO BUENAVENTURA LAS AMERICAS,BUENAVENTURA,186581,2020/01/13,CANCELADA,2021/03/09,2021,3.8737562,-76.9982478,"Cl. 6 # 65 - 01, Buenaventura, Valle del Cauca, Colombia"
